Date,Pharmacy,Location,Drug,Brand,Price,Quantity,Supplier_Name,Batch_Number,Expiry_Date,Sales_Channel,Drug_Form,pharmacy_total_sales,pharmacy_avg_price,brand_avg_price,unusual_discount,rare_brand_flag,supplier_rare_ratio,suspicious_channel,sales_spike_flag,days_to_expiry,near_expiry,risk_score,iso_score,iso_flag,lof_flag,lof_score,svm_score,svm_flag,ensemble_flag
2025-04-02,"Ferrell, Rice and Maddox",Urban,Metformin,BioCare,2822.6,72.0,Baxter Inc,KJ-42735-qd,2026-10-05,Mobile Van,Injection,11236.0,2510.8791943127962,2725.9835907335905,0,0,0.0,1,0,391,0,1,0.022576041359288757,0,0,0.9974620690816959,3.8045576940530665,0,0
2025-01-14,Smith-Bowen,Urban,Artemisinin,HealthFirst,669.27,92.0,Walker LLC,jd-70547-WN,2025-08-07,Mobile Van,Capsule,10299.0,2636.747797029703,2628.1365535714285,1,0,0.0,1,0,-33,1,3,0.0098774424458139,0,0,0.9906577881052464,2.3390390035392112,0,0
2024-10-10,"Walter, Edwards and Rios",Rural,Chloroquine,PharmaTrust,514.49,36.0,Yu Inc,AD-46529-TM,2027-01-24,In-Store,Capsule,11030.0,2514.259953051643,2546.115134099617,1,0,0.0,0,0,502,0,1,0.011577362639542566,0,0,0.9950001585648824,2.280773496900723,0,0
2024-07-31,Gray-Mayo,Rural,Artemisinin,PharmaTrust,4521.76,87.0,Baxter Inc,SB-71891-AI,2025-05-29,Mobile Van,Tablet,10734.0,2690.7801707317076,2654.106113207547,0,0,0.0,1,0,-103,1,2,0.009774313563458481,0,0,1.0077944964210863,2.130845790012632,0,0
2024-11-01,Doyle Ltd,Rural,Ciprofloxacin,HealthFirst,2175.51,23.0,Yu Inc,CK-31001-EE,2026-03-04,Mobile Van,Capsule,9803.0,2613.86535,2466.97979757085,0,0,0.0,1,0,176,0,1,0.021011862038720186,0,0,1.0070504334763413,4.067862522320624,0,0
2024-09-20,"Mcclure, Ward and Lee",Urban,Paracetamol,BioCare,4555.68,95.0,House-Glover,bP-00220-pS,2026-10-21,Market Stall,Capsule,9290.0,2618.012486910995,2660.409393382353,0,0,0.0,1,0,407,0,1,0.021739477057189427,0,0,1.0045797492300632,2.1940601271160673,0,0
2024-10-09,"Dyer, Potter and Mack",Rural,Amlodipine,BioCare,2506.65,50.0,"West, Henderson and Ramirez",ip-42382-vu,2025-09-13,Mobile Van,Capsule,9353.0,2615.7738648648647,2796.9778165938865,0,0,0.0,1,0,4,1,2,0.017339206619852998,0,0,0.9968091407990869,2.978083078522241,0,0
2024-06-18,"Mcclure, Ward and Lee",Rural,Amoxicillin,HealthFirst,4353.93,15.0,Gray Group,qv-09412-PT,2026-03-03,Market Stall,Syrup,9290.0,2618.012486910995,2693.3655578512394,0,0,0.0,1,0,175,0,1,0.02826738548023805,0,0,0.9973562538922957,2.8512055000232195,0,0
2024-07-06,"Flowers, Martin and Kelly",Rural,Coartem,BioCare,4423.37,62.0,Hancock Inc,qP-12025-bK,2025-11-08,Market Stall,Injection,9479.0,2505.2852747252746,2554.9203246753245,0,0,0.0031545741324921135,1,0,60,1,2,0.012517935033091676,0,0,1.0372890930172358,3.8652307272808883,0,0
2024-06-05,James Group,Urban,Coartem,MediPlus,3070.6,53.0,Williams PLC,qw-13965-kv,2026-10-17,In-Store,Syrup,10165.0,2818.879725,2511.35,0,0,0.0,0,0,403,0,0,0.020304553902042,0,0,1.009590382018462,1.882973706599028,0,0
2024-08-24,Burton Ltd,Rural,Paracetamol,MediPlus,2653.02,29.0,Morton-Chase,TN-17656-Jo,2026-03-19,In-Store,Tablet,11071.0,2497.060139534884,2671.7281954887217,0,0,0.0,0,0,191,0,0,0.020219500849862404,0,0,0.9955015181059277,3.125905522383013,0,0
2024-08-20,Morales-Jones,Rural,Amoxicillin,HealthFirst,1284.17,78.0,Williams PLC,Aj-95092-GN,2027-01-14,In-Store,Injection,9250.0,2586.542786885246,2693.3655578512394,1,0,0.0,0,0,492,0,1,0.016161585518362054,0,0,1.0006484449652384,2.370796261260544,0,0
2024-10-29,"Ross, Robinson and Bright",Urban,Paracetamol,HealthFirst,818.7,25.0,Henderson-Bernard,Tg-57203-sS,2025-09-25,Mobile Van,Injection,10480.0,2629.5783173076925,2487.4217228464418,1,0,0.0,1,0,16,1,3,4.007762941071746e-06,0,0,0.9981603512494011,2.715112797261053,0,0
2025-03-23,"Dyer, Potter and Mack",Urban,Artemisinin,BioCare,2952.04,96.0,Hancock Inc,Zl-06143-GG,2026-02-04,Market Stall,Capsule,9353.0,2615.7738648648647,2560.6554583333336,0,0,0.0031545741324921135,1,0,148,0,1,0.01550663544627251,0,0,1.0289052594597161,4.359573560063218,0,0
2025-04-25,"Guzman, Hoffman and Baldwin",Rural,Artemisinin,PharmaTrust,2319.48,16.0,Wright and Sons,cM-89947-QL,2027-01-17,In-Store,Tablet,8871.0,2606.0727989130437,2654.106113207547,0,0,0.0029498525073746312,0,0,495,0,0,0.01362694558082922,0,0,1.0244706769946732,2.337404699746026,0,0
2024-05-03,"Arroyo, Miller and Tucker",Rural,Chloroquine,MediPlus,3050.81,52.0,Jones Inc,JK-69981-io,2026-12-29,Market Stall,Capsule,10700.0,2701.7831074766355,2684.3569201520913,0,0,0.001557632398753894,1,0,476,0,1,0.023642740702699006,0,0,0.9913338967274953,5.0393840930841804,0,0
2025-03-18,"Ferrell, Rice and Maddox",Rural,Artemisinin,MediPlus,2916.81,72.0,"Johnston, Sanchez and Kennedy",Ld-71044-Fg,2026-09-18,Market Stall,Injection,11236.0,2510.8791943127962,2546.82506,0,0,0.0,1,0,374,0,1,0.02143049049238871,0,0,0.9944829571993962,4.08577652968766,0,0
2024-06-04,"Harris, Collins and Carney",Rural,Amoxicillin,PharmaTrust,3277.39,6.0,House-Glover,Nd-36468-yT,2026-06-13,Market Stall,Syrup,10219.0,2764.7891509433966,2626.481294117647,0,0,0.0,1,0,277,0,1,0.024917727041463833,0,0,1.0024029011546312,2.9532299021761155,0,0
2025-04-09,"Watts, Robinson and Nguyen",Rural,Metformin,HealthFirst,1998.57,40.0,Walker LLC,bm-87858-Mg,2025-08-14,Market Stall,Injection,10233.0,2613.1523316062176,2673.0770081967216,0,0,0.0,1,0,-26,1,2,0.015998071029614147,0,0,0.9923544120638722,5.2648783862906114,0,0
2024-12-31,"Harris, Collins and Carney",Rural,Paracetamol,BioCare,3132.7,47.0,Gray Group,mQ-77905-IV,2026-05-19,Mobile Van,Syrup,10219.0,2764.7891509433966,2660.409393382353,0,0,0.0,1,0,252,0,1,0.02905299715891596,0,0,0.992040172928757,4.532421883835241,0,0
2024-09-01,"Ferrell, Rice and Maddox",Rural,Ciprofloxacin,BioCare,2280.7,41.0,"Johnston, Sanchez and Kennedy",UW-18953-ql,2027-02-05,Market Stall,Capsule,11236.0,2510.8791943127962,2743.3452906976745,0,0,0.0,1,0,514,0,1,0.021103021472247685,0,0,1.001907331147528,2.9591928131909153,0,0
2024-12-05,Baker and Sons,Urban,Metformin,HealthFirst,3823.92,17.0,House-Glover,UW-70397-YF,2025-09-30,Mobile Van,Tablet,8997.0,2573.3618435754192,2673.0770081967216,0,0,0.0,1,0,21,1,2,0.0176471823610731,0,0,1.0028469601860361,2.5883541050201213,0,0
2024-07-24,Arnold Ltd,Urban,Azithromycin,HealthFirst,4825.65,85.0,Gomez-Jenkins,qQ-80041-mk,2026-09-15,In-Store,Tablet,9440.0,2769.4246073298427,2646.5134033613444,0,0,0.0,0,0,371,0,0,0.016423644493342493,0,0,1.0145042563790225,1.2288631450692051,0,0
2025-04-12,Harrell LLC,Rural,Metformin,MediPlus,3886.07,19.0,"Brooks, Lam and Hayes",Ya-69441-qX,2025-08-07,Market Stall,Injection,10645.0,2453.6826699029125,2606.7418627450984,0,0,0.0,1,0,-33,1,2,0.01238493958744119,0,0,0.9998583363536278,2.426693038323913,0,0
2024-07-13,Garcia-James,Rural,Ibuprofen,MediPlus,2944.23,17.0,Chapman and Sons,xI-20086-yl,2026-10-18,Mobile Van,Capsule,12036.0,2445.7318502202643,2530.3668076923077,0,0,0.0,1,0,404,0,1,0.01377489079162808,0,0,1.0086472980273253,1.9135032257599036,0,0
2025-04-12,Rodriguez LLC,Rural,Metformin,HealthFirst,2905.29,56.0,Chapman and Sons,He-33487-No,2025-12-13,In-Store,Tablet,11001.0,2465.0583023255817,2673.0770081967216,0,0,0.0,0,0,95,0,0,0.013812018966248507,0,0,1.0000881676479447,2.8184734362171895,0,0
2025-03-24,Gray-Mayo,Urban,Coartem,MediPlus,776.98,7.0,Wright and Sons,Ps-21147-zD,2025-12-26,In-Store,Injection,10734.0,2690.7801707317076,2511.35,1,0,0.0029498525073746312,0,0,108,0,1,0.011674822113437788,0,1,1.0585334821067713,2.8920046837499314,0,0
2025-03-24,"Hoffman, Baker and Richards",Rural,Paracetamol,MediPlus,3215.91,17.0,Yu Inc,TO-73251-qg,2026-01-09,In-Store,Injection,10962.0,2627.231294642857,2671.7281954887217,0,0,0.0,0,0,122,0,0,0.02510757195836666,0,0,0.9967388298080027,3.251237326999842,0,0
2025-04-02,Wilkerson-Day,Urban,Metformin,PharmaTrust,2191.26,20.0,"Woods, Calhoun and Schmidt",lr-61731-oj,2025-07-24,Market Stall,Syrup,10343.0,2591.9087430167597,2580.231631799163,0,0,0.0,1,0,-47,1,2,0.016484439144751728,0,0,0.9916819014627586,4.547522370758358,0,0
2025-02-02,Anderson Group,Urban,Ciprofloxacin,BioCare,1449.9,54.0,Jones Inc,EZ-97924-SS,2026-03-01,Market Stall,Capsule,8634.0,2737.923685714286,2743.3452906976745,1,0,0.001557632398753894,1,0,173,0,2,0.013569437601633483,0,0,1.024774437116273,2.8291043704315406,0,0
2024-06-08,Carlson-Cruz,Urban,Ibuprofen,MediPlus,2311.26,9.0,"Woods, Calhoun and Schmidt",OT-74035-nT,2025-05-25,In-Store,Injection,9614.0,2686.301584158416,2530.3668076923077,0,0,0.0,0,0,-107,1,1,0.015060662093401844,0,0,1.0010018783874424,1.6603249111221317,0,0
2024-05-10,Spence PLC,Rural,Azithromycin,BioCare,1321.48,65.0,Jones Inc,Cj-56841-Fn,2025-11-22,Market Stall,Syrup,9278.0,2753.7145454545457,2701.2744194756556,1,0,0.001557632398753894,1,0,74,1,3,0.0099986130702025,0,0,1.015672995100091,2.7645181237513263,0,0
2024-05-16,"Watts, Robinson and Nguyen",Rural,Coartem,HealthFirst,2402.88,14.0,Morton-Chase,ho-69754-Xl,2026-02-18,Market Stall,Tablet,10233.0,2613.1523316062176,2538.4531275720165,0,0,0.0,1,0,162,0,1,0.029390013373608803,0,0,1.0029698686174437,4.825273847411456,0,0
2024-07-09,Allen-Allen,Rural,Ciprofloxacin,MediPlus,3645.63,61.0,"Woods, Calhoun and Schmidt",PW-01508-Li,2025-08-06,Market Stall,Tablet,9906.0,2475.600879396985,2645.4340272373543,0,0,0.0,1,0,-34,1,2,0.01441188134078919,0,0,1.0006285610583499,3.201949908496305,0,0
2024-12-19,"Ferrell, Rice and Maddox",Rural,Amlodipine,MediPlus,1925.23,76.0,"Daniels, Adkins and Brown",je-83092-Wo,2025-10-03,In-Store,Capsule,11236.0,2510.8791943127962,2644.0021794871795,0,0,0.0,0,0,24,1,1,0.02120148708530445,0,0,1.005423199954811,3.7302886495159804,0,0
2025-04-01,Garcia-James,Urban,Chloroquine,BioCare,473.75,83.0,Baxter Inc,nP-70450-GA,2025-05-08,In-Store,Injection,12036.0,2445.7318502202643,2746.7340714285715,1,0,0.0,0,0,-124,1,2,-0.0076714119333311515,1,0,1.0562403236465092,-4.2473151948385635e-05,1,1
2024-11-03,Burton Ltd,Urban,Amlodipine,HealthFirst,3855.54,2.0,Walker LLC,Ai-29430-GD,2025-09-18,In-Store,Injection,11071.0,2497.060139534884,2647.837576419214,0,0,0.0,0,0,9,1,1,0.017493045353530634,0,0,1.018482761826401,2.308469668518658,0,0
2025-02-18,Carlson-Cruz,Urban,Chloroquine,MediPlus,2284.22,43.0,Jones Inc,xh-45129-NC,2026-10-01,Mobile Van,Injection,9614.0,2686.301584158416,2684.3569201520913,0,0,0.001557632398753894,1,0,387,0,1,0.022519971534557093,0,0,0.9918040631839761,5.229315134893749,0,0
2025-01-15,"Baker, Mason and White",Urban,Amoxicillin,PharmaTrust,4622.92,70.0,"Hensley, Powell and David",yF-28558-NU,2025-10-30,Mobile Van,Tablet,8870.0,2566.5758,2626.481294117647,0,0,0.00303951367781155,1,0,51,1,2,0.005209396454820714,0,0,1.0296129435003805,2.9528685679165214,0,0
2024-06-10,"Reid, Ferguson and Sanchez",Rural,Ibuprofen,MediPlus,880.3,59.0,Gray Group,Bm-60278-UT,2025-12-11,Mobile Van,Syrup,9712.0,2619.77625,2530.3668076923077,1,0,0.0,1,0,93,0,2,0.026588776529517355,0,0,0.9999041211987448,4.2049423913477035,0,0
2024-11-18,"Mcclure, Ward and Lee",Rural,Coartem,PharmaTrust,861.78,31.0,"Robinson, Jones and Welch",iH-76561-dA,2026-08-09,Market Stall,Injection,9290.0,2618.012486910995,2500.6434980988593,1,0,0.0,1,0,334,0,2,0.023096589635056508,0,0,0.9961401535206506,3.224750520198013,0,0
2025-03-17,Burton Ltd,Urban,Artemisinin,PharmaTrust,3489.96,96.0,Powell LLC,cS-55211-MW,2026-01-08,Mobile Van,Syrup,11071.0,2497.060139534884,2654.106113207547,0,0,0.0,1,0,121,0,1,0.023188940261978153,0,0,1.022278734898136,2.680848711905732,0,0
2024-07-16,"Romero, Gonzalez and Brooks",Urban,Ciprofloxacin,HealthFirst,4494.49,50.0,Jones Inc,Zz-16156-ET,2026-06-29,In-Store,Tablet,10482.0,2573.8860051546394,2466.97979757085,0,0,0.001557632398753894,0,0,293,0,0,0.014630959642903785,0,0,1.00988696178835,3.766212310513822,0,0
2025-01-15,Williams and Sons,Rural,Paracetamol,BioCare,3633.71,64.0,"West, Henderson and Ramirez",re-59713-hi,2026-08-10,In-Store,Tablet,10187.0,2580.29931372549,2660.409393382353,0,0,0.0,0,0,335,0,0,0.02741090675426755,0,0,0.9897403897176168,4.676782890703272,0,0
2024-06-21,Abbott-Munoz,Rural,Paracetamol,MediPlus,589.11,3.0,"Washington, Ryan and Cummings",kn-88104-JO,2026-09-28,In-Store,Capsule,10754.0,2703.395693069307,2671.7281954887217,1,0,0.0,0,0,384,0,1,0.013547210893715689,0,0,1.0050342536423553,1.656549081506114,0,0
2024-08-29,"Arroyo, Miller and Tucker",Rural,Ibuprofen,MediPlus,1120.92,45.0,"Hensley, Powell and David",uS-24796-ws,2026-01-27,Market Stall,Syrup,10700.0,2701.7831074766355,2530.3668076923077,1,0,0.00303951367781155,1,0,140,0,2,0.00975969915773045,0,0,1.0123754505046414,5.521763451457453,0,0
2024-05-11,Allen-Allen,Rural,Ibuprofen,BioCare,2343.77,67.0,Yu Inc,Hv-85548-MG,2027-02-19,Market Stall,Syrup,9906.0,2475.600879396985,2668.8124896265563,0,0,0.0,1,0,528,0,1,0.01801325073383575,0,0,1.0150397110593299,2.7652917258707372,0,0
2025-03-09,"Reid, Ferguson and Sanchez",Rural,Chloroquine,PharmaTrust,2762.15,93.0,"Washington, Ryan and Cummings",pL-06904-YJ,2026-04-29,In-Store,Tablet,9712.0,2619.77625,2546.115134099617,0,0,0.0,0,0,232,0,0,0.024341890644420827,0,0,0.9951466879611535,2.7609110503548067,0,0
2024-11-11,Carlson-Cruz,Urban,Ibuprofen,HealthFirst,3286.84,29.0,Hancock Inc,sN-88999-OI,2027-02-27,In-Store,Capsule,9614.0,2686.301584158416,2446.280767716535,0,0,0.0031545741324921135,0,0,536,0,0,0.002488217343729837,0,0,1.0254603667061657,2.4907144866387974,0,0
2025-04-05,Gray-Mayo,Rural,Artemisinin,PharmaTrust,437.84,41.0,Gomez-Jenkins,jY-44060-yL,2026-12-04,Mobile Van,Tablet,10734.0,2690.7801707317076,2654.106113207547,1,0,0.0,1,0,451,0,2,0.02155397400491038,0,0,0.9890640560401303,3.2416780941026992,0,0
2025-04-21,"Watts, Robinson and Nguyen",Rural,Azithromycin,HealthFirst,1077.89,15.0,"Hensley, Powell and David",dw-09594-RP,2025-08-07,In-Store,Capsule,10233.0,2613.1523316062176,2646.5134033613444,1,0,0.00303951367781155,0,0,-33,1,2,0.006504349900807116,0,0,1.0178128094778687,4.385291432762866,0,0
2024-06-04,"Romero, Gonzalez and Brooks",Urban,Azithromycin,HealthFirst,3679.04,39.0,Russell Group,la-98990-YX,2026-05-17,Market Stall,Tablet,10482.0,2573.8860051546394,2646.5134033613444,0,0,0.0,1,0,250,0,1,0.02150399763892752,0,0,0.9883851589920709,5.698379400965258,0,0
2024-10-22,"Flowers, Martin and Kelly",Urban,Amoxicillin,MediPlus,2465.47,71.0,Baxter Inc,fv-73088-ob,2025-08-30,Market Stall,Capsule,9479.0,2505.2852747252746,2638.3437763713077,0,0,0.0,1,0,-10,1,2,0.015488933172445818,0,0,0.9950665029853673,3.4352976691267827,0,0
2024-12-06,Carlson-Cruz,Rural,Ibuprofen,MediPlus,202.62,100.0,"Brown, Valdez and Lucas",Cd-33367-wj,2026-07-08,Mobile Van,Injection,9614.0,2686.301584158416,2530.3668076923077,1,0,0.002824858757062147,1,1,302,0,3,0.004590335188907779,0,0,0.9983969500205436,-2.215574778860878,1,0
2024-11-02,Carlson-Cruz,Rural,Paracetamol,BioCare,1305.15,28.0,Baxter Inc,tg-92538-TX,2025-08-16,In-Store,Syrup,9614.0,2686.301584158416,2660.409393382353,1,0,0.0,0,0,-24,1,2,0.007943002714693337,0,0,0.9987257977830852,3.6895047809441834,0,0
2025-04-23,Wilkerson-Day,Rural,Ibuprofen,BioCare,1699.14,73.0,Morton-Chase,xo-79132-pi,2026-10-23,Market Stall,Tablet,10343.0,2591.9087430167597,2668.8124896265563,1,0,0.0,1,0,409,0,2,0.022043071971283024,0,0,0.9898837429175945,4.867424549205307,0,0
2024-09-10,Blair PLC,Urban,Ciprofloxacin,BioCare,4691.37,38.0,Gray Group,tW-88840-fB,2025-09-07,Market Stall,Syrup,10803.0,2773.851377777778,2743.3452906976745,0,0,0.0,1,0,-2,1,2,0.017035008883562075,0,0,1.012864121055234,1.5178614802892163,0,0
2024-10-30,Baker and Sons,Urban,Amoxicillin,MediPlus,3927.29,45.0,Henderson-Bernard,Qh-42212-fV,2027-02-07,Market Stall,Injection,8997.0,2573.3618435754192,2638.3437763713077,0,0,0.0,1,0,516,0,1,0.019618652410549997,0,0,0.9976036102991466,2.6787684945980885,0,0
2025-02-15,Galloway-Wyatt,Rural,Amoxicillin,PharmaTrust,4573.82,66.0,"Hensley, Powell and David",Ww-54448-aj,2026-10-04,Market Stall,Injection,10624.0,2721.0858413461538,2626.481294117647,0,0,0.00303951367781155,1,0,390,0,1,0.012784853206607327,0,0,1.009017396849119,4.703566298006244,0,0
2024-08-18,Galloway-Wyatt,Rural,Amoxicillin,BioCare,368.6,27.0,Yu Inc,If-61016-aF,2025-07-14,Mobile Van,Injection,10624.0,2721.0858413461538,2536.5829870129874,1,0,0.0,1,0,-57,1,3,0.011772331678144787,0,0,0.9989086573311869,1.840840940055818,0,0
2024-07-29,Rodriguez-Graham,Rural,Azithromycin,HealthFirst,2256.62,29.0,Jones Inc,aN-77973-OO,2026-01-11,Mobile Van,Capsule,11514.0,2399.3268309859154,2646.5134033613444,0,0,0.001557632398753894,1,0,124,0,1,0.01599076283299483,0,0,1.029571664406965,3.1361642272716654,0,0
2025-04-25,Harrell LLC,Urban,Metformin,MediPlus,1788.47,74.0,Gray Group,mF-14607-ld,2025-12-20,Market Stall,Syrup,10645.0,2453.6826699029125,2606.7418627450984,1,0,0.0,1,0,102,0,2,0.018339517315842935,0,0,1.0075676910166202,3.482153903810371,0,0
2024-05-10,"Henderson, Ramirez and Lewis",Urban,Metformin,PharmaTrust,3123.78,4.0,"Brown, Valdez and Lucas",tb-32404-gk,2025-06-23,In-Store,Injection,9784.0,2639.1208461538463,2580.231631799163,0,0,0.002824858757062147,0,0,-78,1,1,0.016390900339255055,0,0,1.009324907230089,3.282912247915462,0,0
2024-10-14,Blake and Sons,Rural,Chloroquine,MediPlus,2163.88,8.0,"Johnston, Sanchez and Kennedy",mz-85634-er,2026-01-12,Mobile Van,Capsule,12355.0,2648.7260169491524,2684.3569201520913,0,0,0.0,1,0,125,0,1,0.014208962862413688,0,1,1.0590724038085078,1.4107738348456351,0,0
2024-09-13,Ryan PLC,Urban,Azithromycin,PharmaTrust,562.04,85.0,Powell LLC,qp-01290-fk,2026-06-10,In-Store,Tablet,9077.0,2528.3964444444446,2580.0794421487603,1,0,0.0,0,0,274,0,1,0.010708889731025406,0,0,1.005789646286543,1.487529567357516,0,0
2024-10-10,"Harris, Collins and Carney",Urban,Azithromycin,BioCare,1374.24,20.0,Novak and Sons,wy-86677-sz,2027-03-22,In-Store,Capsule,10219.0,2764.7891509433966,2701.2744194756556,1,0,0.0,0,0,559,0,1,0.014037967612273994,0,0,1.023537601678741,1.513003589921123,0,0
2024-12-17,Burton Ltd,Rural,Amoxicillin,BioCare,2472.51,57.0,Powell LLC,Wj-83633-cK,2025-12-01,Market Stall,Syrup,11071.0,2497.060139534884,2536.5829870129874,0,0,0.0,1,0,83,1,2,0.017309859161239338,0,0,1.0024675421445355,4.784040149888142,0,0
2024-11-14,"Guzman, Hoffman and Baldwin",Urban,Amlodipine,BioCare,1747.38,96.0,Chapman and Sons,fL-16853-LQ,2026-08-02,Mobile Van,Injection,8871.0,2606.0727989130437,2796.9778165938865,1,0,0.0,1,0,327,0,2,0.010846343115814172,0,0,1.0289824100855542,0.8265745420745176,0,0
2024-04-25,"Mcclure, Ward and Lee",Urban,Chloroquine,HealthFirst,2051.57,60.0,"Brooks, Lam and Hayes",yh-87014-GE,2027-03-12,In-Store,Capsule,9290.0,2618.012486910995,2634.855888429752,0,0,0.0,0,0,549,0,0,0.015569404370712303,0,0,1.003414607214566,2.6653657502155177,0,0
2024-05-17,James Group,Urban,Coartem,HealthFirst,3892.92,88.0,Jones Inc,rZ-27392-yD,2026-06-18,Market Stall,Capsule,10165.0,2818.879725,2538.4531275720165,0,0,0.001557632398753894,1,0,282,0,1,0.022312883570889397,0,0,1.0183279668751588,2.856020311307999,0,0
2025-02-22,Anderson Group,Rural,Azithromycin,PharmaTrust,4150.28,82.0,Novak PLC,kv-31464-Xb,2026-05-25,Market Stall,Syrup,8634.0,2737.923685714286,2580.0794421487603,0,0,0.010169491525423728,1,0,258,0,1,0.012508017781746428,0,0,0.9999737521872356,0.5095274753712644,0,0
2025-03-05,Davis and Sons,Rural,Amlodipine,BioCare,4184.26,71.0,"West, Henderson and Ramirez",Om-82324-NA,2027-02-02,Market Stall,Tablet,9195.0,2652.435303867403,2796.9778165938865,0,0,0.0,1,0,511,0,1,0.01912608443068925,0,0,1.0162223890343633,1.2037470025909833,0,0
2024-12-02,"Walter, Edwards and Rios",Rural,Coartem,HealthFirst,4211.22,5.0,"Stanley, Tucker and Lee",jp-64773-Fk,2025-11-10,Market Stall,Syrup,11030.0,2514.259953051643,2538.4531275720165,0,0,0.0,1,0,62,1,2,0.014368809214045764,0,0,1.0146611795476037,2.567451713693565,0,0
2025-03-26,Blair PLC,Urban,Amoxicillin,PharmaTrust,1053.96,54.0,Gray Group,po-92921-it,2025-04-30,Mobile Van,Capsule,10803.0,2773.851377777778,2626.481294117647,1,0,0.0,1,0,-132,1,3,0.01593947781247501,0,0,1.0021552617549956,1.431893957922595,0,0
2025-04-19,Dudley Group,Urban,Ciprofloxacin,BioCare,3624.59,93.0,Yu Inc,Ps-61869-zb,2026-01-28,In-Store,Syrup,10990.0,2655.095737327189,2743.3452906976745,0,0,0.0,0,0,141,0,0,0.02362318250123424,0,0,1.006670089948459,2.1692434169302004,0,0
2024-09-25,"Ferrell, Rice and Maddox",Urban,Chloroquine,MediPlus,1047.88,40.0,Novak PLC,bx-92745-US,2026-03-07,Market Stall,Syrup,11236.0,2510.8791943127962,2684.3569201520913,1,0,0.010169491525423728,1,0,179,0,2,0.00764362699272908,0,0,1.002339589619468,1.9244744556187765,0,0
2024-12-20,"Harris, Collins and Carney",Urban,Ibuprofen,MediPlus,3215.58,21.0,Jones-Young,BV-58261-Lg,2025-09-28,Market Stall,Capsule,10219.0,2764.7891509433966,2530.3668076923077,0,0,0.0,1,0,19,1,2,0.017666833368114365,0,0,1.0064801900439115,2.9268596780209375,0,0
2024-08-10,Gray-Mayo,Urban,Azithromycin,HealthFirst,1855.76,68.0,"Washington, Ryan and Cummings",Jd-38125-lu,2027-02-26,Mobile Van,Syrup,10734.0,2690.7801707317076,2646.5134033613444,0,0,0.0,1,0,535,0,1,0.018042821576827905,0,0,1.0031537291398482,3.632130472032241,0,0
2024-09-24,Baker and Sons,Urban,Paracetamol,BioCare,3514.95,20.0,"Woods, Calhoun and Schmidt",EB-21974-dt,2026-11-16,Mobile Van,Syrup,8997.0,2573.3618435754192,2660.409393382353,0,0,0.0,1,0,433,0,1,0.025747410335662357,0,0,0.9992596501187366,2.9849222806861526,0,0
2024-08-18,"Hoffman, Baker and Richards",Urban,Amoxicillin,MediPlus,2789.33,14.0,Jones Inc,sj-04241-SR,2026-03-15,In-Store,Syrup,10962.0,2627.231294642857,2638.3437763713077,0,0,0.001557632398753894,0,0,187,0,0,0.02847245103361884,0,0,0.9956540188039535,4.172703292228931,0,0
2024-08-25,Doyle Ltd,Rural,Ibuprofen,MediPlus,4684.93,10.0,Gray Group,dq-62616-zt,2025-11-03,In-Store,Syrup,9803.0,2613.86535,2530.3668076923077,0,0,0.0,0,0,55,1,1,0.017119201188985134,0,0,0.9982709969984348,2.078907418138355,0,0
2024-05-05,"Gardner, Robinson and Lawrence",Urban,Metformin,PharmaTrust,1880.81,17.0,"Woods, Calhoun and Schmidt",zy-07247-Sa,2027-04-08,In-Store,Tablet,10821.0,2662.707175925926,2580.231631799163,0,0,0.0,0,0,576,0,0,0.021055868061431504,0,0,1.0044646532711545,2.104133478475511,0,0
2024-09-10,"Guzman, Hoffman and Baldwin",Urban,Azithromycin,BioCare,1796.4,7.0,"Stanley, Tucker and Lee",WH-31397-nD,2025-12-02,Mobile Van,Tablet,8871.0,2606.0727989130437,2701.2744194756556,1,0,0.0,1,0,84,1,3,0.01447488148369952,0,0,1.013778659491373,1.380845464472328,0,0
2024-10-27,"Mcclain, Miller and Henderson",Urban,Artemisinin,PharmaTrust,760.39,65.0,"Brooks, Lam and Hayes",EU-66937-EY,2025-09-17,Market Stall,Injection,8783.0,2658.6244444444446,2654.106113207547,1,0,0.0,1,0,8,1,3,0.01139101833035483,0,0,0.9939376129228855,1.989020033121868,0,0
2024-08-21,Ryan PLC,Urban,Artemisinin,MediPlus,4218.07,42.0,"Brooks, Lam and Hayes",tY-24278-Se,2025-09-09,Market Stall,Injection,9077.0,2528.3964444444446,2546.82506,0,0,0.0,1,0,0,1,2,0.018192835402130847,0,0,1.0005582913986424,2.277648438282373,0,0
2025-03-19,Blake and Sons,Urban,Paracetamol,BioCare,486.07,10.0,"Robinson, Jones and Welch",WV-87612-Gj,2026-03-23,In-Store,Capsule,12355.0,2648.7260169491524,2660.409393382353,1,0,0.0,0,0,195,0,1,0.013677531911322705,0,0,1.0484582798601505,1.0209261425229919,0,0
2024-06-05,"Harris, Collins and Carney",Rural,Amoxicillin,HealthFirst,2097.34,6.0,"Washington, Ryan and Cummings",DC-24998-MK,2026-08-05,Market Stall,Tablet,10219.0,2764.7891509433966,2693.3655578512394,0,0,0.0,1,0,330,0,1,0.020225007256642225,0,0,1.0275637973941485,2.362237810979444,0,0
